Name,Diseño_Urbano_Ambiental,Principios_de_Urbanismo,Diseño_Gráfico_para_Arquitectura,Instalaciones_III,Análisis_de_Costos_I,Estructuras_III,Taller_Intermedio_I,Normatividad_II,Arquitectura_Contemporánea_en_México,Dibujo_Digital_II,Instalalaciones_II,Procedimientos_Constructivos_II,Estructuras_II,Taller_Básico_II,Normatividad_I,Arquitectura_en_México_del_Siglo_XVI,Dibujo_Digital_I,Instalaciones_I,Procedimientos_Constructivos_I,Estructuras_I,Taller_Básico_I,Teoría_de_la_Arquitectura_II,Arquitectura_de_de_la_Edad_Media,Geometría_II,Expresión_Arquitectónica_II,Representación_Arquitectónica_II,Resistencia_de_Materiales,Taller_de_Composición_II,Teoria_de_la_arquitectura_i,Arquitectura_antigua_y_prehispanica,Geometria_i,Expresion_arquitectonica_i,Representacion_arquitectonica_i,Estatica,Taller_de_composicion_i
11023822,90,92,96,96,90,88,93,84,83,93,98,95,92,99,94,79,95,94,99,97,94,90,85,92,86,92,92,90,90,86,82,93,88,88,91
11024722,83,86,89,85,85,87,87,77,86,89,89,72,84,84,83,78,77,84,87,82,78,87,78,81,89,80,94,89,89,88,80,91,71,93,87
12056559,90,90,95,93,90,82,86,84,81,90,97,92,86,87,76,80,96,95,96,90,93,89,84,84,78,90,77,84,83,81,70,83,78,77,90
13112987,94,95,93,89,88,92,96,87,90,91,100,87,85,91,90,84,88,98,97,94,92,91,93,71,88,94,66,97,94,97,84,96,92,60,95
14141815,81,84,85,87,86,71,89,93,87,72,93,75,56,60,96,71,58,88,87,73,62,66,72,23,69,53,70,70,75,83,60,79,71,72,82
15161285,90,86,95,86,86,77,82,84,80,71,92,89,76,93,87,80,69,89,87,79,74,82,81,63,70,71,60,84,60,82,25,44,15,59,86
15161579,75,92,82,65,68,43,74,86,87,65,87,76,63,64,0,89,22,82,69,0,25,58,73,34,64,51,65,66,67,82,52,58,60,44,67
15161811,90,88,91,97,85,78,72,76,70,85,96,84,87,66,90,70,86,91,81,82,77,89,74,77,82,77,53,89,70,82,74,74,74,54,87
15172629,83,89,96,92,85,89,95,88,85,96,87,86,61,91,81,72,97,93,85,83,92,78,78,67,75,83,61,86,75,89,88,88,86,51,96
15172631,92,97,96,97,83,88,94,90,88,91,94,74,72,85,93,84,79,89,89,82,84,85,83,67,84,82,61,84,87,92,76,86,75,85,76
15172898,94,95,93,90,87,94,96,93,91,97,100,95,92,97,86,89,92,98,99,96,96,94,93,100,93,100,94,97,87,94,94,93,96,85,98
15172919,85,80,77,72,85,80,69,66,80,0,88,80,61,83,83,81,74,89,86,82,71,76,77,61,73,74,74,77,75,86,78,70,84,69,79
15172942,76,84,60,62,58,71,60,68,84,71,70,71,73,22,83,72,63,77,83,83,72,74,78,19,78,71,52,70,84,89,74,77,73,54,87
15173239,86,93,93,98,94,88,90,86,81,94,98,91,94,99,92,83,99,95,98,95,92,89,79,75,81,88,65,85,85,87,76,83,93,60,86
15173242,95,99,99,100,99,99,95,90,88,95,100,82,86,97,95,82,74,97,96,99,96,97,74,77,90,80,93,91,89,87,72,81,80,89,89
15173245,86,93,91,88,85,74,69,80,71,65,92,66,77,84,82,76,79,92,93,90,41,89,75,18,66,60,46,56,79,84,33,73,44,59,90
15173339,86,83,96,87,82,87,95,83,85,97,89,81,62,91,85,73,80,94,90,83,92,80,75,38,68,76,60,83,82,85,64,80,75,45,86
15173401,92,96,96,93,93,97,83,85,88,96,98,93,94,99,96,92,99,95,100,97,96,93,93,95,99,96,72,96,98,96,97,97,92,73,90
15173520,90,95,94,94,90,91,86,85,86,89,97,92,88,93,93,91,92,93,95,97,90,88,84,79,91,89,73,86,95,88,87,94,85,74,91
15173580,74,90,86,80,92,61,39,84,42,28,0,42,62,85,68,73,34,91,77,78,32,73,73,4,51,47,0,43,66,80,20,63,59,0,77
15173665,92,96,87,92,87,88,87,94,90,91,100,88,89,84,91,83,89,98,91,95,73,95,84,82,96,89,88,93,87,97,89,94,94,74,93
15173678,83,92,90,91,85,76,89,88,85,83,93,84,83,85,90,76,86,88,90,79,81,88,84,78,79,83,84,85,88,88,88,81,89,70,93
15173691,90,93,91,93,85,71,78,86,63,81,98,68,73,83,87,63,61,91,79,80,65,71,72,63,56,74,45,61,74,81,57,62,60,64,87
15173713,83,93,89,82,87,87,87,79,84,79,68,69,76,71,80,71,76,79,77,80,82,81,83,59,80,74,71,79,86,89,70,73,66,75,73
15173871,87,85,95,91,89,90,94,82,88,92,94,79,67,91,83,74,74,86,79,79,66,74,74,27,73,56,34,60,71,85,65,77,65,44,74
15173959,92,97,96,93,88,82,91,86,79,94,90,86,89,90,93,88,92,92,94,95,89,80,84,92,86,95,74,89,93,84,84,88,87,75,87
15174147,90,98,96,98,90,87,91,85,81,94,99,89,95,88,91,90,99,96,93,94,93,91,91,95,76,91,86,92,94,86,88,80,90,72,92
22068147,92,94,95,94,89,77,87,86,77,95,90,89,88,90,90,85,92,92,88,95,89,81,83,90,81,93,85,86,88,83,81,81,87,74,90
31034745,83,69,78,61,80,68,69,67,86,85,68,69,44,84,72,84,73,81,86,60,35,71,75,4,61,48,54,60,77,84,35,69,72,62,83
34150245,86,94,90,95,96,83,73,79,69,88,92,94,93,99,55,80,94,94,90,77,87,83,84,71,70,87,60,80,71,86,70,69,79,80,90
